browser_natural,os_natural,browser_machine,os_machine,type
11.183557,11.1906587,17.883691,17.8749316,keyup
11.33356,11.333423999999999,18.083695,18.077591299999998,keydown
11.433562,11.4236158,18.250365,18.248611399999998,keyup
11.566898,11.575121,18.450369000000002,18.4533632,keydown
11.650233,11.653647699999999,18.567038,18.560091399999997,keyup
11.800236,11.7963112,18.783709,18.7677145,keydown
11.866903999999998,11.8716711,18.867044000000003,18.8665031,keyup
12.000240000000002,12.011386499999999,19.083715,19.0781179,keydown
12.083575,12.093667499999999,19.283719,19.2745802,keyup
12.233578000000001,12.2334517,19.483723,19.4841852,keydown
12.316913,12.3127008,19.650393,19.641275699999998,keyup
12.450249,12.4434195,19.850397,19.8437226,keydown
12.516917,12.5127495,19.967066,19.952724099999998,keyup
12.633586000000001,12.639509,20.16707,20.1561901,keydown
12.716921,12.713749,20.33374,20.3139579,keyup
12.866924000000001,12.864485,20.517077,20.5157256,keydown
12.950258999999999,12.9457845,20.650413,20.6479498,keyup
13.083594999999999,13.091415399999999,20.850417,20.857248799999997,keydown
13.16693,13.1668129,21.017087,21.019183599999998,keyup
13.316932999999999,13.309503999999999,21.233758,21.2321477,keydown
13.383600999999999,13.3878217,21.433762,21.425433899999998,keyup
13.516936999999999,13.510572699999999,21.650433,21.637300099999997,keydown
13.583604999999999,13.5848287,21.767102,21.7500605,keyup
13.733608,13.728578099999998,21.950439,21.9520432,keydown
13.800276,13.8049044,22.100442,22.0835738,keyup
13.966946,13.965641199999999,22.300446,22.2950573,keydown
14.050280999999998,14.042067300000001,22.483783000000003,22.478496699999997,keyup
14.183616999999998,14.1957131,22.700454,22.6926365,keydown
14.266952,14.2679244,22.817123000000002,22.8028619,keyup
14.416954999999998,14.421645700000001,23.000460000000004,23.004556899999997,keydown
14.50029,14.4869593,23.183797000000006,23.175004299999998,keyup
14.633626,14.646570800000001,23.383801000000005,23.382181799999998,keydown
14.716961000000001,14.7309887,23.50047,23.5015136,keyup
14.866964,14.867857599999999,23.717140999999998,23.708772,keydown
14.933632,14.939026099999998,23.83381,23.8258427,keyup
15.050301000000001,15.054928899999998,24.050481000000005,24.0345756,keydown
15.133636,15.135060999999999,24.150482999999994,24.1444969,keyup
15.266971999999999,15.2579354,24.350487,24.345626199999998,keydown
15.316973,15.328081,24.50049,24.485274699999998,keyup
15.433641999999999,15.443961799999999,24.683827,24.689867099999997,keydown
15.533644000000002,15.540081899999999,24.867164000000002,24.8654898,keyup
15.650313,15.641754099999998,25.083835,25.0775555,keydown
15.733647999999999,15.7281156,25.200503999999995,25.1976756,keyup
15.833649999999999,15.8387947,25.417175,25.4065656,keydown
15.916985,15.9191375,25.567178000000006,25.573115899999998,keyup
16.050321,16.0509036,25.783849000000004,25.7798904,keydown
16.133656,16.1271251,25.950519,25.9455429,keyup
16.250325,16.249903,26.167189999999998,26.156571299999996,keydown
16.316993,16.3281828,26.317193000000003,26.3004464,keyup
16.466995999999998,16.4699169,26.517197000000003,26.515586,keydown
16.533663999999998,16.5471696,26.617199,26.622183200000002,keyup
16.666999999999998,16.6688359,26.833869999999997,26.827980500000002,keydown
16.750335,16.750221500000002,27.017207,27.024605199999996,keyup
16.867003999999998,16.8720061,27.233877999999997,27.232768899999996,keydown
16.967005999999998,16.9602417,27.383881000000002,27.377880599999997,keyup
17.100342,17.1009679,27.600552,27.5914643,keydown
17.16701,17.1813024,27.733888,27.7233436,keyup
17.33368,17.340866400000003,27.933892,27.933620599999998,keydown
17.400348,17.398281,28.133896,28.1192579,keyup
17.550351,17.5539044,28.3339,28.3205983,keydown
17.600352,17.5962877,28.467236,28.4583534,keyup
17.750355,17.743975600000002,28.66724,28.6631333,keydown
17.83369,17.8333316,28.833910000000003,28.8318736,keyup
17.967026,17.9772521,29.033914000000003,29.036718299999997,keydown
18.050361,18.0503727,29.183917,29.1661207,keyup
18.183697000000002,18.188027400000003,29.383921,29.376610299999996,keydown
18.250365,18.263381300000002,29.533924000000006,29.5271062,keyup
18.400368,18.4034005,29.750594999999997,29.734446300000002,keydown
18.483703,18.487408300000002,29.917265,29.921548799999997,keyup
18.66704,18.6623302,30.133936,30.1229101,keydown
18.733708,18.725438,30.267272,30.271627600000002,keyup
18.867044,18.8689615,30.483943000000004,30.4860563,keydown
18.933712,18.946483500000003,30.650613,30.637636999999998,keyup
19.050380999999998,19.0651899,30.867284000000005,30.846520599999998,keydown
19.150382999999998,19.147518100000003,31.050621,31.0404871,keyup
19.350387,19.3402379,31.250625000000007,31.249496299999997,keydown
19.400388,19.3995356,31.400627999999998,31.4038726,keyup
19.533724,19.548242400000003,31.617299000000003,31.6086959,keydown
19.567058,19.581542900000002,31.783969,31.7742165,keyup
19.767062,19.773432800000002,31.983973,31.9849211,keydown
19.83373,19.841560700000002,32.133976,32.1317847,keyup
19.983733,19.983389000000003,32.350647,32.3455082,keydown
20.067068,20.0745837,32.517317,32.509292699999996,keyup
20.267072000000002,20.2576399,32.717321,32.7185086,keydown
20.33374,20.325614,32.917325,32.9075147,keyup
20.483743,20.4814231,33.117329000000005,33.109654299999995,keydown
20.550411,20.550647,33.317333000000005,33.3060198,keyup
20.700414000000002,20.6974398,33.517337000000005,33.5110187,keydown
20.750415,20.7606711,33.684007,33.6838285,keyup
20.933752,20.9283581,33.900678000000006,33.8850344,keydown
21.00042,20.996705300000002,34.084015,34.0689111,keyup
21.167089999999998,21.1635795,34.284018999999994,34.2750053,keydown
21.233757999999998,21.2347311,34.400688,34.384937,keyup
21.417095,21.4145796,34.600692,34.586014399999996,keydown
21.483763,21.488788900000003,34.750695,34.7420146,keyup
21.633765999999998,21.635392600000003,34.950699,34.9487068,keydown
21.733768,21.723780700000002,35.134036,35.1401481,keyup
21.883771000000003,21.881680900000003,35.350707,35.341768699999996,keydown
21.967106,21.9688237,35.500710000000005,35.494690999999996,keyup
22.133776,22.1336723,35.717381,35.7010634,keydown
22.217111,22.2078431,35.88405100000001,35.872719,keyup
