browser_natural,os_natural,browser_machine,os_machine,type
10.925054999947548,10.9253536,9.835025000095367,9.8350817,keyup
11.06293499994278,11.0630194,10.045124999999999,10.0447259,keydown
11.17116499996185,11.171396099999999,10.054444999933242,10.0551305,keyup
11.311174999952321,11.3112818,10.261624999999999,10.261621400000003,keydown
11.406189999938011,11.4064268,10.271819999933243,10.2719557,keyup
11.546154999971389,11.5460836,10.476745000123977,10.4766279,keydown
11.65431499993801,11.654438899999999,10.486240000009538,10.4870333,keyup
11.780754999995231,11.7810576,10.692964999914167,10.6928667,keydown
11.895075000047683,11.8954586,10.703105000019072,10.7033035,keyup
12.02080999994278,12.0210527,10.911650000095367,10.911341200000003,keydown
12.136269999980929,12.136483,10.921329999923707,10.921788600000003,keyup
12.25401999998093,12.2541963,11.132365000009536,11.132240500000002,keydown
12.366205000042921,12.3665086,11.142464999914168,11.142731600000001,keyup
12.512090000033375,12.5121173,11.348870000123974,11.348769100000002,keydown
12.626269999980927,12.6265368,11.358335000038146,11.359204000000002,keyup
12.74918499994278,12.7492539,11.56317499995232,11.5630478,keydown
12.861039999961854,12.8615631,11.572805000066758,11.5734663,keyup
12.992784999966624,12.9930802,11.779464999914168,11.779415200000003,keydown
13.10847000002861,13.1085882,11.789890000104904,11.7898295,keyup
13.240909999966622,13.240746699999999,11.99917499995232,11.999169600000002,keydown
13.347529999971389,13.3476173,12.00931500005722,12.009566500000002,keyup
13.482600000023844,13.4824548,12.219775000095368,12.219819000000001,keydown
13.575269999980929,13.575634899999999,12.229450000047684,12.2301265,keyup
13.724865000009537,13.7252885,12.437835000038142,12.437801400000001,keydown
13.810309999942781,13.8106743,12.447995000123978,12.448218700000002,keyup
13.948110000014303,13.9482454,12.656474999904631,12.6563744,keydown
14.042465000033378,14.042724399999999,12.66596499991417,12.666698200000003,keyup
14.193200000047685,14.1933303,12.876634999990465,12.876686300000003,keydown
14.287500000000001,14.2877223,12.886180000066759,12.8869924,keyup
14.45313999998569,14.4534491,13.09517000007629,13.095158000000001,keydown
14.54447500002384,14.544763,13.105654999971389,13.105510800000001,keyup
14.685389999985691,14.685433699999999,13.314125,13.3139562,keydown
14.80921500003338,14.809769900000001,13.323454999923705,13.3242972,keyup
14.940995000004769,14.941353600000001,13.530539999961853,13.530443000000002,keydown
15.041355000019077,15.041809599999999,13.539964999914169,13.540756600000002,keyup
15.19937000000477,15.199361399999999,13.74943000006676,13.749371100000001,keydown
15.330360000014306,15.3308287,13.759095000028609,13.7597138,keyup
15.471,15.4713491,13.971680000066755,13.971726,keydown
15.560794999957086,15.5608612,13.981495000123978,13.9819481,keyup
15.695495000004769,15.695513700000001,14.190329999923705,14.190334200000002,keydown
15.807014999985697,15.8070458,14.200490000009538,14.200716700000001,keyup
15.953350000023839,15.9534638,14.410384999990463,14.410168900000002,keydown
16.058389999985696,16.058902,14.419769999980929,14.420610400000001,keyup
16.196735000014307,16.1966368,14.628644999980924,14.6285025,keydown
16.300694999933242,16.300950500000003,14.638610000133514,14.638851800000001,keyup
16.46764499998093,16.4675964,14.847620000123978,14.8477332,keydown
16.56805499994755,16.5680605,14.85727999997139,14.858070700000003,keyup
16.70756499993801,16.7076642,15.067120000123978,15.067050600000002,keydown
16.8005,16.800987300000003,15.076884999990462,15.077313800000002,keyup
16.95765499997139,16.9575594,15.286870000123976,15.287344100000002,keydown
17.06974500000477,17.0700337,15.296980000019076,15.297624200000001,keyup
17.216394999980928,17.2166694,15.505370000123978,15.505432300000002,keydown
17.29292999994755,17.293050100000002,15.515015000104903,15.515711800000002,keyup
17.447950000047683,17.4477498,15.724515000104905,15.724437300000002,keydown
17.54359500002861,17.5440666,15.734855000019074,15.734899000000002,keyup
17.68454999995232,17.6846737,15.94238000011444,15.9429339,keydown
17.768889999985692,17.7691076,15.952305000066758,15.9530824,keyup
17.92768999993801,17.9277175,16.16561500000953,16.1656808,keydown
18.009870000004767,18.010131400000002,16.175325000047682,16.175996,keyup
18.159605000019077,18.1598313,16.38416499996185,16.3842389,keydown
18.251684999942775,18.2521686,16.39446499991417,16.394570700000003,keyup
18.408610000014306,18.408767700000002,16.603490000009536,16.6034206,keydown
18.500955000042918,18.5011912,16.61359500002861,16.6138234,keyup
18.657794999957087,18.6578863,16.82247499990463,16.8223974,keydown
18.748975000023844,18.749208000000003,16.831950000047684,16.832769600000002,keyup
18.90377999997139,18.903774700000003,17.044025000095367,17.043623800000002,keydown
18.99096500003338,18.991238900000003,17.053710000038148,17.0539293,keyup
19.125740000009532,19.1258424,17.260819999933243,17.2604405,keydown
19.218159999966623,19.2182576,17.270355000019077,17.2709949,keyup
19.36496500003338,19.3650418,17.47806500005722,17.4779841,keydown
19.448134999990465,19.4483456,17.48830500006676,17.4883199,keyup
19.58497500002384,19.5849593,17.695664999961853,17.695666900000003,keydown
19.673304999947543,19.67331,17.70518499994278,17.705981,keyup
19.82347000002861,19.823016600000003,17.913625,17.913654700000002,keydown
19.915039999961852,19.915334700000002,17.92414499998093,17.9240698,keyup
20.069069999933244,20.0689767,18.133299999952314,18.1337036,keydown
20.14508000004292,20.1453637,18.14381500005722,18.143948700000003,keyup
20.29192499995232,20.2919921,18.352414999961848,18.352549,keydown
20.384110000014303,20.3843898,18.36208999991417,18.362903600000003,keyup
20.529105000019072,20.529010800000002,18.57159999990463,18.571434,keydown
20.624129999995237,20.624417700000002,18.581710000038147,18.581801600000002,keyup
20.77702999997139,20.776920800000003,18.79147000002861,18.7913481,keydown
20.87127999997139,20.871450600000003,18.800884999990462,18.801753,keyup
21.03268999993801,21.033045700000002,19.00934500002861,19.0098387,keydown
21.122105000019072,21.1224555,19.019795000076293,19.020105700000002,keyup
21.289139999985697,21.288573500000002,19.22586500000953,19.225788400000003,keydown
21.389215000033378,21.389514100000003,19.23527999997139,19.2360998,keyup
21.559019999980926,21.5590571,19.44213000011444,19.4419705,keydown
21.64715999996662,21.6475237,19.452110000133516,19.4523306,keyup
21.84891999995709,21.849252500000002,19.660924999952314,19.660553800000002,keydown
21.95233000004292,21.9525593,19.67043000006676,19.6711981,keyup
22.128095000028612,22.1281824,19.878174999952314,19.8782475,keydown
22.22434500002861,22.224595500000003,19.88842000007629,19.8886094,keyup
22.402789999961854,22.403101300000003,20.094414999961852,20.0946193,keydown
22.508330000042918,22.5086461,20.104329999923703,20.104843600000002,keyup
22.66553999996185,22.6653197,20.31264499998093,20.3125015,keydown
22.769264999985694,22.7696653,20.32253999996185,20.322831,keyup
22.963200000047685,22.9634843,20.527839999914168,20.527435200000003,keydown
23.05218499994278,23.052676700000003,20.537035000085833,20.537865500000002,keyup
23.22576999998093,23.226186300000002,20.74449500012398,20.7439606,keydown
23.322569999933243,23.322713200000003,20.75441000008583,20.754553400000002,keyup
23.55517499995232,23.5552046,20.961000000000002,20.9616244,keydown
23.66452499997616,23.6647566,20.9713900001049,20.971827100000002,keyup
23.884710000038147,23.8845175,21.181525000095366,21.1814286,keydown
23.99752999997139,23.997801900000002,21.191870000123973,21.191983500000003,keyup
24.22102999997139,24.221423700000003,21.39798000001907,21.398044000000002,keydown
24.32943499994278,24.329830700000002,21.407785000085827,21.4083721,keyup
24.529424999952315,24.529529,21.61459999990463,21.614521800000002,keydown
24.639424999952322,24.639866700000002,21.624204999923702,21.6248565,keyup
