browser_isolated,browser_isolated_async_work,browser_isolated_graphics,browser_isolated_video5,browser_unisolated,browser_unisolated_async_work,browser_unisolated_graphics,browser_unisolated_video5
100.63999999999942,100.37710000000516,100.86000000000058,100.5199999999968,100.70930000000226,100.41639999998732,101,101
100.57999999999448,100.2502999999997,99.77999999999884,100.04000000000087,100.25159999999596,100.21160000000964,100,100
100.72000000000116,100.47039999999834,100.70000000000437,100.76000000000204,100.45470000000203,104.26720000000203,101,100
100.16000000000348,100.37909999999827,100.37999999999738,99.90000000000146,100.16090000000258,100.13279999999212,99,101
100.90000000000146,100.62610000000132,100.54000000000087,101.09999999999854,100.72449999999662,100.68330000000424,101,100
100.0399999999936,100.50930000000515,100.45999999999913,100.11999999999534,99.84150000000228,100.09580000001006,100,100
100.92000000000552,100.0312999999951,100.72000000000116,100.44000000000231,100.75789999999688,100.55159999997704,101,101
100.13999999999942,100.71809999999824,100.26000000000204,100.27999999999884,100.1539000000048,100.21950000002109,101,101
100.47999999999593,100.13500000000204,100.09999999999854,100.62000000000262,100.8911999999982,100.51249999998254,100,102
100.18000000000028,100.28750000000582,100.31999999999972,99.94000000000231,100.07939999999508,99.99680000000808,100,99
100.84000000000378,100.2390999999916,100.45999999999913,101.13999999999942,100.4193000000014,100.58849999999802,101,100
99.95999999999913,100.42409999999654,100.0,99.97999999999593,100.27660000000468,100.36870000000636,100,101
100.81999999999972,100.4042000000045,103.76000000000204,100.84000000000378,100.5778999999966,100.36209999999846,101,101
100.19999999999708,100.30569999999716,99.40000000000146,100.19999999999708,100.30589999999938,100.11559999999008,100,100
100.74000000000524,100.41510000000562,100.05999999999769,100.68000000000028,100.38760000000184,100.36770000000251,102,100
100.37999999999738,100.38319999999658,99.94000000000231,100.12000000000262,100.45520000000396,100.22909999999683,100,100
102.0,100.59380000000236,100.21999999999387,100.97999999999593,100.27160000000003,100.584400000007,100,101
98.62000000000262,100.17269999999552,100.31999999999972,99.77999999999884,100.21940000000176,100.06329999999434,101,101
100.79999999999563,100.63050000000658,100.12000000000262,100.62000000000262,100.42999999999302,100.6147000000201,100,100
100.26000000000204,100.35169999999198,100.44000000000231,100.13999999999942,100.62460000000284,100.03479999997944,99,101
100.9800000000032,100.703600000008,100.27999999999884,100.84000000000378,100.13610000000337,100.73159999999916,101,100
100.15999999999622,99.79490000000078,100.90000000000146,100.19999999999708,100.35039999999572,100.06370000001334,100,99
100.66000000000348,100.4175999999934,100.68000000000028,100.72000000000116,100.80689999999596,100.58359999999811,102,102
100.27999999999884,100.71150000000488,100.19999999999708,100.23999999999796,99.99880000000849,101.2337000000116,99,100
100.75999999999476,100.01699999999256,100.54000000000087,100.30000000000292,100.50999999999476,99.4885999999824,101,100
100.60000000000582,100.54920000000855,100.09999999999854,100.33999999999652,100.04790000000504,100.38610000000337,100,100
100.21999999999387,100.78020000000106,100.73999999999796,100.63999999999942,100.84589999999298,100.5329999999958,101,101
100.4800000000032,100.13609999999608,99.81999999999972,100.0,100.10980000000563,100.3292000000074,100,100
100.59999999999854,100.52620000000024,101.18000000000028,100.63999999999942,100.43909999999596,100.32029999999212,101,101
100.31999999999972,100.09130000000005,100.28000000000613,100.26000000000204,100.05909999999858,100.11690000000816,100,100
101.08000000000176,100.45019999999931,100.45999999999913,100.72000000000116,100.70700000000215,100.57700000000476,100,100
100.08000000000176,100.17709999999352,100.23999999999796,100.13999999999942,100.1605999999956,100.08669999998529,101,101
100.83999999999652,100.58080000000336,100.65999999999622,100.23999999999796,100.99780000000464,100.55480000001262,100,101
103.94000000000231,100.29630000000908,100.28000000000613,100.36000000000058,100.0309999999954,100.19729999998526,101,100
100.90000000000146,100.9716999999946,100.79999999999563,100.26000000000204,100.79840000000696,100.6032000000123,100,101
115.81999999999972,99.79479999999604,99.77999999999884,100.55999999999769,99.73139999999694,99.81669999999576,101,100
117.36000000000058,100.39860000000772,100.90000000000146,100.80000000000292,100.56270000000222,100.42690000000584,100,101
100.0199999999968,100.623299999992,100.09999999999854,100.09999999999854,100.48730000000069,100.24649999999384,100,100
100.72000000000116,100.2725000000064,100.58000000000176,100.86000000000058,100.33499999999913,100.40110000000276,101,100
100.12000000000262,100.36819999999716,99.84000000000378,100.0199999999968,100.311099999999,100.26729999999225,100,101
100.55999999999769,118.35979999999836,100.93999999999504,100.88000000000466,100.41919999999664,100.53730000001087,101,100
100.90000000000146,82.25460000000021,100.40000000000146,100.29999999999563,100.13509999999953,100.10719999999856,100,101
100.41999999999824,100.64809999999852,100.87999999999738,100.76000000000204,100.69420000000537,100.57829999999376,100,101
100.40000000000146,100.26200000000244,99.9800000000032,99.9800000000032,100.12179999999351,100.5167000000074,101,100
100.54000000000087,100.54750000000058,100.05999999999769,100.97999999999593,100.44820000000618,100.169699999984,106,100
100.95999999999913,100.23880000000644,100.16000000000348,99.91999999999824,100.1689999999944,100.45100000001548,102,100
100.13999999999942,100.83729999999196,100.58000000000176,100.9800000000032,100.75830000000131,100.69950000000244,100,101
100.09999999999854,100.02980000000387,100.13999999999942,99.91999999999824,99.94260000000212,99.95569999999134,99,101
100.87999999999738,100.412900000003,100.65999999999622,100.86000000000058,101.08819999999103,100.78609999999752,101,100
100.16000000000348,100.63939999999276,100.70000000000437,100.45999999999913,99.7653000000064,100.2332999999926,100,100
100.80000000000292,100.31080000000657,103.15999999999622,101.58000000000176,100.65939999999682,100.27430000001914,101,100
100.19999999999708,100.18359999998938,100.05999999999769,99.77999999999884,99.97340000000986,100.26359999999111,100,101
100.91999999999824,100.41260000001056,99.84000000000378,101.54000000000087,100.56989999999496,100.558400000009,100,101
99.91999999999824,100.27669999999488,99.40000000000146,99.22000000000116,100.19010000000708,100.12699999999312,101,115
100.86000000000058,100.74210000000312,100.58000000000176,100.73999999999796,100.677199999991,100.58740000000398,101,102
100.12000000000262,100.13349999999627,99.89999999999418,100.26000000000204,100.17220000000088,100.05789999998524,99,100
100.62000000000262,100.70500000000176,100.27999999999884,100.94000000000231,100.60579999999754,100.52740000000632,102,100
100.55999999999769,100.17609999999696,100.02000000000407,100.07999999999448,100.01660000000264,100.29150000000664,100,100
100.73999999999796,100.39089999999852,100.5199999999968,101.02000000000407,100.9516999999978,100.85929999999644,100,101
100.9800000000032,100.2896000000037,100.45999999999913,100.5,99.90559999999824,99.80569999999716,101,101
100.33999999999652,100.70190000000002,100.4600000000064,101.11999999999534,100.2711000000054,100.32700000000476,100,100
99.88000000000466,100.30739999999788,100.47999999999593,98.94000000000231,100.33800000000338,100.41129999999248,101,100
100.75999999999476,100.5167999999976,114.63999999999942,100.62000000000262,100.60489999999118,100.51810000000114,100,101
100.36000000000058,100.45390000000044,99.9800000000032,100.23999999999796,100.2444000000105,100.20560000000114,100,101
100.76000000000204,100.29780000000756,100.58000000000176,100.5199999999968,100.59429999999702,100.7112999999954,100,99
100.54000000000087,100.08139999999548,100.23999999999796,100.18000000000028,100.22669999999924,99.98350000001663,101,101
100.58000000000176,100.50310000000172,100.72000000000116,100.6400000000067,100.7459999999992,100.58589999999094,101,101
100.07999999999448,100.318299999999,100.22000000000116,100.31999999999972,100.2546000000002,100.170100000003,100,100
100.4600000000064,100.69060000000172,100.65999999999622,101.19999999999708,100.41109999999752,100.71759999998903,100,101
100.33999999999652,100.1978999999992,99.94000000000231,99.63999999999942,100.13290000001145,99.90370000000983,101,100
100.77999999999884,100.60009999999602,100.54000000000087,100.95999999999913,100.48109999998996,101.08340000000317,100,101
100.20000000000437,99.92629999999916,100.13999999999942,99.94000000000231,100.05379999999424,99.56919999999808,101,99
101.27999999999884,120.96910000000936,100.65999999999622,100.68000000000028,100.8078000000096,100.62649999999849,100,101
99.75999999999476,94.75269999999728,100.38000000000466,99.87999999999738,100.01369999999588,100.10659999999916,101,100
100.5,100.57459999999264,100.61999999999534,100.54000000000087,100.5804000000062,100.41929999999412,100,102
100.6400000000067,87.90380000000732,100.08000000000176,100.55999999999769,100.1019999999844,100.15730000000622,100,99
100.55999999999769,98.10199999999897,100.65999999999622,100.62000000000262,100.46490000000632,100.625,100,100
100.31999999999972,100.15000000000146,100.08000000000176,100.05999999999769,100.2002000000066,100.37210000000778,101,102
101.13999999999942,100.2230999999956,100.5,101.34000000000378,100.5679000000091,100.54599999998754,101,99
99.80000000000292,100.22490000000109,100.52000000000407,99.87999999999738,100.22599999998056,99.8523000000132,100,101
100.41999999999824,100.5477000000028,100.54000000000087,100.30000000000292,100.84260000001814,100.55909999999858,102,101
100.54000000000087,100.22899999999936,100.09999999999854,100.29999999999563,99.78189999998722,100.07910000000264,100,100
100.69999999999708,100.71949999999924,100.72000000000116,100.56000000000496,100.76789999999164,100.7824999999866,100,100
100.31999999999972,117.7060999999958,100.15999999999622,100.47999999999593,100.2837000000145,99.89280000000144,100,101
100.45999999999913,83.23950000000332,100.52000000000407,101.02000000000407,100.45809999998892,100.69600000001084,101,100
100.44000000000231,100.19700000000012,100.15999999999622,99.86000000000058,100.1814000000013,99.98629999998955,100,101
100.72000000000116,100.4351999999999,100.59999999999854,100.59999999999854,100.45290000000386,100.44200000001,100,100
101.0199999999968,100.48589999999967,100.56000000000496,100.77999999999884,100.25819999999658,100.56129999998666,100,101
100.0,100.19550000000164,100.13999999999942,100.36000000000058,100.84970000000612,100.34760000000824,101,100
100.31999999999972,100.29609999999956,100.27999999999884,100.0,99.8692999999912,100.09810000000289,101,100
100.62000000000262,100.73300000000016,100.73999999999796,100.73999999999796,100.8295000000071,100.55189999999128,101,101
100.40000000000146,100.0335999999952,100.09999999999854,100.76000000000204,99.87179999999351,100.22019999999613,99,100
100.77999999999884,100.79320000000008,100.68000000000028,101.19999999999708,100.584400000007,100.76720000000203,101,101
100.27999999999884,100.30540000000474,100.20000000000437,100.13999999999942,100.16100000000732,99.97370000000228,100,100
100.59999999999854,100.3231999999989,100.65999999999622,100.22000000000116,100.5683999999892,100.40820000000532,101,101
100.34000000000378,100.3744000000006,99.91999999999824,100.26000000000204,100.01579999999376,100.46140000000014,100,100
100.72000000000116,100.46910000000209,100.68000000000028,102.19999999999708,100.63390000001527,100.63189999999304,100,100
100.37999999999738,100.1218000000008,100.4600000000064,98.74000000000524,100.5106999999989,100.19940000001225,101,100
100.22000000000116,100.5998999999938,102.27999999999884,101.07999999999448,100.29079999998794,100.4873999999836,100,101
100.5,100.24369999999908,98.73999999999796,100.06000000000496,100.2853000000032,100.15110000000276,101,100
100.59999999999854,100.86740000000282,101.59999999999854,100.75999999999476,100.66110000001208,100.50149999999849,100,102
100.09999999999854,99.92319999999744,100.18000000000028,100.28000000000613,100.91029999998864,100.296800000011,101,100
100.9800000000032,100.545100000003,99.81999999999972,100.79999999999563,100.40490000000864,100.50590000000376,100,99
100.41999999999824,100.17089999999736,100.08000000000176,99.91999999999824,100.28429999999936,100.341499999995,100,101
100.54000000000087,100.5112000000081,100.19999999999708,100.76000000000204,100.33879999999772,100.4328999999998,100,102
100.54000000000087,100.78009999999632,100.36000000000058,100.26000000000204,100.885300000009,100.11589999998978,101,100
100.31999999999972,100.3125,100.52000000000407,100.5199999999968,100.15049999998882,100.48540000000504,100,100
100.69999999999708,100.2488000000012,100.15999999999622,100.27999999999884,100.4664000000048,100.2262000000046,100,100
100.95999999999913,100.2653999999966,100.76000000000204,100.81999999999972,100.175900000002,100.37319999998726,101,101
99.66000000000348,100.22370000000228,100.31999999999972,100.08000000000176,100.28509999999368,100.04830000002404,101,100
100.54000000000087,101.17050000000016,100.37999999999738,100.56000000000496,100.63150000000314,101.1546999999846,100,100
100.61999999999534,99.83580000000076,100.0,100.37999999999738,100.37289999998757,99.89910000000964,100,100
100.76000000000204,100.65239999999903,100.60000000000582,100.73999999999796,99.99060000000463,100.17039999998816,101,102
100.09999999999854,100.32629999999337,100.31999999999972,100.20000000000437,100.33970000001136,100.4541000000172,99,100
100.63999999999942,100.57870000000548,100.65999999999622,100.5399999999936,100.76519999999437,100.09909999999218,101,100
100.36000000000058,100.2554999999993,100.26000000000204,100.04000000000087,99.88790000000154,100.43779999998516,100,101
100.76000000000204,100.23739999999816,100.63999999999942,100.84000000000378,100.62819999999192,100.56860000001323,101,99
100.22000000000116,100.28050000000076,100.26000000000204,100.29999999999563,100.39100000000326,100.25569999999423,100,101
100.69999999999708,100.53480000000128,100.65999999999622,100.84000000000378,100.66320000000997,100.25360000001092,101,101
100.23999999999796,100.28310000000056,100.63999999999942,100.05999999999769,100.19009999999253,100.37559999998484,101,100
100.58000000000176,100.51929999999992,100.5,100.80000000000292,100.43090000000666,100.67150000001128,101,100
100.34000000000378,100.26830000000336,100.45999999999913,100.63999999999942,100.16459999998916,100.13899999999558,101,100
101.93999999999504,100.51129999999102,100.84000000000378,100.87999999999738,100.6429000000062,100.36849999999686,100,102
99.16000000000348,100.41060000000289,100.09999999999854,100.30000000000292,100.2439999999915,100.1347999999998,99,99
101.81999999999972,100.36970000000292,100.55999999999769,100.55999999999769,100.29080000000248,100.72299999999814,101,102
99.05999999999769,100.28659999999944,100.06000000000496,99.66000000000348,100.16199999999662,99.97449999999662,101,100
100.59999999999854,100.8521000000037,100.68000000000028,100.73999999999796,100.38380000001052,100.46500000001106,100,101
100.20000000000437,117.29429999999412,100.36000000000058,100.31999999999972,100.38990000000922,100.38219999999274,100,101
100.5199999999968,83.42480000000069,100.41999999999824,100.55999999999769,100.82069999999658,100.38340000000608,101,100
100.52000000000407,100.14770000000136,100.18000000000028,100.13999999999942,100.14469999998984,100.09750000000348,101,99
100.68000000000028,100.62870000000112,100.61999999999534,100.68000000000028,100.3645000000106,100.48469999998632,100,101
100.45999999999913,100.15349999999307,100.16000000000348,116.04000000000087,100.49389999998677,100.18420000000332,100,100
100.37999999999738,100.51070000000618,100.62000000000262,84.92000000000553,100.2954000000027,100.47810000000754,100,101
100.77999999999884,100.1903999999995,100.33999999999652,101.41999999999824,100.2051000000065,100.09339999999791,101,100
100.38000000000466,100.65899999999964,100.59999999999854,99.19999999999708,100.5339999999851,100.80029999998806,100,100
100.47999999999593,100.48859999999696,100.13999999999942,100.08000000000176,100.38410000001022,100.09690000001864,101,101
100.86000000000058,99.9528000000064,100.86000000000058,100.63999999999942,100.4429999999993,100.96839999999791,101,101
100.02000000000407,100.18239999999788,102.38000000000466,100.86000000000058,100.35149999998976,99.74139999999898,100,101
101.29999999999563,100.58410000000003,100.0199999999968,100.45999999999913,100.56920000001264,100.65569999998844,100,101
100.02000000000407,100.25749999999972,99.62000000000262,100.22000000000116,100.23500000000058,100.336100000015,100,99
102.0,100.57749999999942,100.43999999999504,100.63999999999942,101.09679999999936,100.6933999999892,101,100
98.87999999999738,99.92169999999896,99.74000000000524,100.13999999999942,100.06409999998868,100.43550000000688,100,100
100.26000000000204,100.5463000000018,100.23999999999796,100.63999999999942,100.47350000000732,100.9161999999924,101,101
100.11999999999534,100.27060000000348,116.69999999999708,100.26000000000204,100.23429999999644,99.5121999999974,100,100
100.9800000000032,100.5581999999922,116.77999999999884,100.77999999999884,100.46990000001097,100.5497000000032,101,101
100.05999999999769,100.21270000000368,100.38000000000466,100.26000000000204,99.99049999998532,100.11730000001262,101,101
100.74000000000524,100.71590000000288,100.63999999999942,100.90000000000146,100.8905999999988,100.80479999998352,100,101
100.17999999999302,100.25069999999688,115.33999999999652,100.0,100.63430000001972,99.98480000000563,100,99
100.60000000000582,100.4400999999998,100.9800000000032,100.27999999999884,100.25519999998504,100.77560000000813,101,101
100.33999999999652,100.20149999999558,100.13999999999942,100.5199999999968,100.010300000009,100.08030000000144,101,100
100.80000000000292,100.63290000000416,100.68000000000028,100.59999999999854,100.71630000000005,115.12819999999192,99,102
100.19999999999708,100.3220999999976,100.15999999999622,100.06000000000496,100.18099999999686,116.4161999999924,101,99
100.70000000000437,100.7827000000034,100.76000000000204,100.54000000000087,100.42220000000088,100.35400000000664,100,101
100.3599999999933,99.97009999999864,100.0,100.09999999999854,100.40630000000236,100.38589999999384,100,100
100.84000000000378,100.84870000000228,100.38000000000466,100.81999999999972,100.51540000000386,116.0789000000077,101,100
100.08000000000176,100.20060000000376,100.5,100.27999999999884,100.00019999999496,101.1929000000091,101,101
100.72000000000116,100.35859999999956,100.47999999999593,100.59999999999854,100.65109999998822,99.46609999999056,100,101
100.39999999999418,100.23169999998936,100.04000000000087,100.18000000000028,100.51510000001872,100.09060000001044,102,99
101.94000000000231,100.82320000000618,100.45999999999913,101.19999999999708,100.55869999999412,100.4030999999959,100,102
99.68000000000028,100.03959999999644,100.18000000000028,100.04000000000087,99.82569999998668,100.19439999999304,100,99
100.23999999999796,100.67660000000616,100.76000000000204,100.18000000000028,100.5341000000044,100.5393999999942,100,101
100.4800000000032,100.16010000000097,100.08000000000176,100.92000000000552,100.20799999999872,100.37279999999735,100,101
100.40000000000146,100.7693999999974,100.63999999999942,100.07999999999448,100.78200000000652,100.74460000000543,100,101
100.23999999999796,100.02380000000268,100.33999999999652,100.86000000000058,100.164300000004,100.31849999999396,101,100
100.68000000000028,100.64519999999176,100.45999999999913,101.04000000000087,100.55599999999686,100.36480000001028,100,101
100.41999999999824,100.21020000000136,100.41999999999824,99.30000000000292,100.376299999989,100.060799999992,101,100
100.55999999999769,100.97960000000604,100.4800000000032,100.45999999999913,100.4712000000145,100.63809999999648,101,100
100.26000000000204,100.07649999999558,100.26000000000204,100.55999999999769,100.10759999998844,100.1587000000145,99,100
101.13999999999942,100.5527000000002,100.61999999999534,100.4800000000032,100.45680000001448,100.57420000000276,101,101
99.80000000000292,100.22469999999883,100.28000000000613,100.36000000000058,100.31499999998778,100.38950000000476,100,101
100.65999999999622,100.5801000000065,100.65999999999622,100.69999999999708,100.33650000000488,100.59399999998276,101,100
100.24000000000524,100.18639999999868,100.18000000000028,100.36000000000058,100.13259999999718,99.98889999999663,101,100
100.57999999999448,100.62649999999849,100.5199999999968,100.72000000000116,100.61729999999808,100.36059999999998,100,100
100.12000000000262,100.36659999999392,100.30000000000292,100.29999999999563,100.59900000000198,100.46379999999772,100,100
100.5,100.45730000000913,100.59999999999854,100.42000000000552,100.22959999999148,100.38890000000538,100,101
100.84000000000378,100.0555000000022,100.22000000000116,99.87999999999738,100.3697000000102,100.2386000000115,101,101
100.39999999999418,100.57859999999346,100.68000000000028,100.54000000000087,100.28429999999936,100.289300000004,100,100
100.4800000000032,100.34429999999702,100.08000000000176,100.62000000000262,100.08719999999448,100.290599999993,101,101
100.73999999999796,100.81750000000466,100.81999999999972,100.87999999999738,100.56919999999808,100.66009999999368,101,100
100.20000000000437,99.9268000000011,100.27999999999884,99.83999999999652,100.19090000000142,100.18090000000666,100,100
100.73999999999796,101.14629999999306,100.63999999999942,100.58000000000176,103.81350000000384,100.40899999999964,100,115
100.11999999999534,99.62240000000747,100.16000000000348,100.27999999999884,117.34070000000064,100.14800000000103,101,98
100.42000000000552,100.67669999999634,102.89999999999418,100.90000000000146,117.74490000000516,100.57609999999111,101,118
100.79999999999563,100.28190000000176,100.04000000000087,100.80000000000292,98.62970000000496,100.10630000001402,99,99
100.36000000000058,100.58459999999468,99.34000000000378,99.83999999999652,100.74670000000332,100.71449999998732,101,116
100.4800000000032,100.27270000000864,100.47999999999593,100.26000000000204,100.04069999999774,100.04709999999614,100,100
100.68000000000028,100.30399999999644,99.86000000000058,101.05999999999769,100.51829999999607,100.54130000001167,100,101
100.41999999999824,100.73920000000362,100.22000000000116,100.08000000000176,114.97960000000604,100.0454999999929,100,100
100.5,100.17149999999674,100.70000000000437,100.69999999999708,100.39099999998872,100.85570000001462,102,101
100.5,100.24299999999494,100.23999999999796,100.20000000000437,100.0917000000045,100.040599999993,100,100
100.45999999999913,100.47350000000732,100.68000000000028,100.81999999999972,100.3400999999867,100.6643999999942,100,101
100.34000000000378,100.1313999999984,100.22000000000116,100.0,100.56250000001457,100.19899999999323,101,100
100.5199999999968,100.78589999999532,100.65999999999622,100.93999999999504,100.58649999999034,100.35890000000654,100,100
100.40000000000146,99.99640000000365,100.26000000000204,100.02000000000407,100.00290000000678,100.39380000000529,104,101
100.45999999999913,101.04079999999522,100.5199999999968,100.40000000000146,100.62139999998908,100.84239999999409,117,101
100.62000000000262,99.9377999999997,100.20000000000437,100.55999999999769,100.126700000008,99.95389999999315,101,100
100.81999999999972,100.31860000000596,100.57999999999448,101.58000000000176,100.76989999999932,100.59300000000805,100,100
100.07999999999448,100.54629999999452,100.22000000000116,99.04000000000087,100.25390000001062,100.31150000001072,115,100
100.92000000000552,100.35550000000512,100.62000000000262,100.75999999999476,100.14370000000054,100.2558999999892,101,101
99.97999999999593,100.45870000000286,100.45999999999913,100.24000000000524,100.59429999999702,100.08729999999925,101,100
100.31999999999972,100.34569999999805,100.45999999999913,100.41999999999824,100.47479999999632,100.46349999999802,100,101
100.30000000000292,100.5390999999945,100.16000000000348,100.23999999999796,100.56019999999262,100.40080000000307,100,100
100.63999999999942,100.31090000000404,100.73999999999796,100.72000000000116,100.46010000001117,100.72329999999783,101,100
100.87999999999738,100.3452000000034,100.0,100.19999999999708,100.06359999999404,100.06320000000414,101,100
100.59999999999854,100.52799999999117,100.69999999999708,100.6400000000067,100.64509999999429,100.09790000000794,100,102
100.54000000000087,100.1284000000087,100.38000000000466,101.69999999999708,100.38780000001134,100.37289999998757,100,101
100.68000000000028,100.52470000000176,100.5,99.5,100.3524000000034,100.77730000000156,102,100
99.84000000000378,100.05939999999828,100.5199999999968,100.22000000000116,100.27009999997972,99.9887000000017,99,100
102.15999999999622,100.9079999999958,100.41999999999824,100.69999999999708,100.81590000000142,100.44039999999222,101,100
98.77999999999884,99.92060000000492,100.31999999999972,100.40000000000146,100.09550000001036,100.31870000000345,100,101
100.60000000000582,100.50269999999728,100.68000000000028,100.59999999999854,100.58580000000076,100.4953000000096,100,101
100.59999999999854,100.30889999999636,100.18000000000028,100.09999999999854,99.9603000000061,99.99199999999836,101,99
100.22000000000116,100.44080000000396,100.42000000000552,100.58000000000176,100.60429999999178,100.48099999998522,100,101
100.86000000000058,100.27780000000348,100.37999999999738,100.36000000000058,100.19610000000102,100.38900000001011,101,101
100.23999999999796,100.46899999999005,100.5,100.5,100.391100000008,100.61960000000543,100,100
100.37999999999738,100.77670000000944,100.31999999999972,100.08000000000176,100.1924999999901,99.9606000000058,100,100
100.70000000000437,100.04929999999877,100.59999999999854,100.45999999999913,100.73429999999644,100.51279999998224,101,100
100.47999999999593,100.41029999998864,100.54000000000087,100.5199999999968,100.15240000000632,100.14650000001711,100,101
100.80000000000292,101.13760000000184,100.69999999999708,100.9800000000032,100.50869999999122,100.77749999998196,101,102
100.05999999999769,99.69540000000416,99.80000000000292,100.08000000000176,100.1011000000144,100.19100000002072,100,100
100.88000000000466,100.71179999999733,102.76000000000204,101.37999999999738,100.58869999999295,100.18660000000092,101,100
100.33999999999652,99.97570000000267,98.22000000000116,100.58000000000176,100.47389999999724,100.25239999998304,100,100
100.55999999999769,100.52649999999994,101.36000000000058,99.83999999999652,100.51630000000296,100.60160000000906,101,101
100.40000000000146,100.30170000000362,100.0199999999968,100.42000000000552,100.1030000000028,100.09879999999248,100,100
101.0,100.63429999999788,100.5,100.19999999999708,100.81629999999132,100.43189999999596,101,100
100.0,100.24590000000173,100.37999999999738,100.41999999999824,100.19100000000616,100.17770000001474,99,101
100.20000000000437,100.31920000000537,100.78000000000613,101.09999999999854,100.44139999999608,100.74299999998766,101,100
100.11999999999534,101.02019999999176,100.19999999999708,100.0,100.03889999999956,99.94170000001031,101,101
100.91999999999824,99.68039999999746,100.76000000000204,100.62000000000262,100.35080000000016,100.80289999999512,100,101
100.55999999999769,100.79760000000532,100.31999999999972,100.18000000000028,100.29710000001069,100.30939999999828,101,100
100.54000000000816,100.01429999999527,100.5199999999968,100.91999999999824,100.49899999999616,100.72000000000116,102,101
100.47999999999593,100.4930999999924,100.55999999999769,100.06000000000496,100.39949999999952,100.12480000000504,100,100
100.72000000000116,100.45140000001992,100.70000000000437,100.77999999999884,100.34769999999844,100.41939999998432,99,100
100.24000000000524,100.4320000000007,100.26000000000204,100.23999999999796,100.26000000000931,100.19070000000649,101,100
100.58000000000176,100.52499999997964,100.73999999999796,100.68000000000028,100.41569999999774,100.36670000001322,100,101
100.65999999998894,100.02390000001468,99.90000000000146,100.09999999999854,100.38099999999396,100.30779999999504,100,100
100.66000000000348,100.85809999999763,100.65999999999622,100.5,100.47930000000632,100.36059999999998,101,101
100.68000000000757,100.59900000000198,100.45999999999913,100.13999999999942,100.15879999999017,100.1987999999983,100,101
100.33999999999652,99.95999999999184,100.40000000000146,100.73999999999796,100.7557000000088,100.33139999999548,101,99
101.0,100.29310000000989,100.13999999999942,100.20000000000437,100.15069999999832,100.63369999999122,100,101
100.25999999999476,100.61599999999451,100.68000000000028,101.94000000000231,100.45069999998668,100.83900000000722,101,100
99.88000000000466,100.28590000000258,100.09999999999854,100.41999999999824,100.33740000000398,99.78850000000966,99,101
100.91999999999824,100.79189999999652,100.38000000000466,101.45999999999913,100.47380000000705,100.58859999998822,101,101
100.25999999999476,100.22829999998794,100.22000000000116,98.86000000000058,100.2969999999914,100.26240000000688,100,100
100.48000000001048,100.41190000002098,100.69999999999708,100.41999999999824,100.4886000000115,100.74289999999746,101,100
100.25999999999476,115.49479999998584,100.05999999999769,100.80000000000292,100.37229999998816,100.1695000000036,101,100
100.74000000000524,100.63550000000396,100.84000000000378,100.22000000000116,100.4999000000098,100.40699999999195,100,101
100.33999999999652,99.98600000000442,100.18000000000028,100.09999999999854,100.21889999999256,100.3984000000055,100,100
100.91999999999824,100.44890000000304,100.61999999999534,100.43999999999504,100.7459999999992,100.45410000000264,100,100
100.11999999999534,100.14400000000025,100.26000000000204,100.44000000000231,100.42160000001604,100.5394999999844,101,101
100.77999999999884,100.504099999991,100.36000000000058,100.73999999999796,100.37749999998778,100.11290000000736,101,100
100.22000000000116,100.36299999999756,100.31999999999972,99.94000000000231,100.39669999999752,100.01589999999852,100,101
100.82000000000698,100.59000000001106,100.73999999999796,100.69999999999708,100.0722999999998,100.71360000000276,100,100
100.13999999999942,100.14959999998972,100.18000000000028,100.4600000000064,100.19809999999416,99.87980000000972,101,101
100.94000000000231,100.61630000000878,111.27999999999884,99.9800000000032,100.841900000014,100.45679999999992,100,101
99.97999999999593,100.36089999999967,90.70000000000437,100.69999999999708,99.90050000000338,100.2040999999881,101,101
100.88000000000466,100.9829000000027,99.5,100.86000000000058,100.62780000000204,100.79890000000889,100,100
100.11999999999534,99.85569999998552,100.31999999999972,100.05999999999769,100.20589999998629,100.10979999999108,101,100
100.74000000000524,100.92440000001808,102.33999999999652,101.05999999999769,100.41189999999187,100.5737000000081,100,100
100.45999999999184,99.61359999999696,100.77999999999884,100.72000000000116,100.41010000000824,100.2088000000076,101,101
100.61999999999534,100.96679999999468,99.1400000000067,100.67999999999302,100.61609999999928,100.25279999998747,99,101
100.54000000000816,100.10990000001038,99.79999999999563,99.52000000000407,100.24320000001173,100.29619999999704,101,100
100.13999999999942,100.38109999998414,99.91999999999824,100.47999999999593,100.4416999999812,100.57300000000396,100,100
100.39999999999418,100.55350000000908,100.66000000000348,100.63999999999942,100.21320000001288,100.32150000000549,101,101
100.74000000000524,100.29849999998989,100.23999999999796,99.9600000000064,100.40079999998852,100.97679999998944,100,100
100.39999999999418,100.87230000000272,100.12000000000262,100.5,100.1935000000085,99.92680000001565,100,101
100.84000000001106,100.12910000000556,100.37999999999738,100.55999999999769,100.3755999999994,100.42309999999998,101,100
100.17999999999302,100.10599999999975,100.30000000000292,100.13999999999942,100.49210000000312,100.22459999998682,100,99
100.52000000000407,108.42329999999492,100.63999999999942,101.41999999999824,100.32130000001052,100.46330000000307,101,102
100.55999999999769,116.11490000000047,100.41999999999824,99.66000000000348,100.6533999999956,100.16930000000866,103,100
