browser_natural,os_natural,browser_machine,os_machine,type
14.939397838,16.988061087,14.939397838,14.939225555,keydown
14.947719427000001,17.047770256,14.947719427000001,14.949337472,keyup
15.156319406,17.228884199,15.156319406,15.155313349,keydown
15.163551801000002,17.303776771,15.163551801000002,15.165339443,keyup
15.367355692000002,17.498438914,15.367355692000002,15.366687398,keydown
15.378205999,17.561510983999998,15.378205999,15.378966854000002,keyup
15.582761176,17.723725723,15.582761176,15.582470775,keydown
15.593549111,17.798361025,15.593549111,15.594968146,keyup
15.797045291000002,17.978455999,15.797045291000002,15.797105172000002,keydown
15.808969829,18.053634779,15.808969829,15.807545667,keyup
16.01139378,18.218534337,16.01139378,16.011512389,keydown
16.017426859000004,18.293696777,16.017426859000004,16.019055547,keyup
16.224821847999998,18.458823271,16.224821847999998,16.223919148,keydown
16.232158798,18.548354801,16.232158798,16.233961303,keyup
16.440573598,18.713537242,16.440573598,16.439836504,keydown
16.448120807000002,18.788642029,16.448120807000002,16.449845403,keyup
16.656020206999997,18.968602788,16.656020206999997,16.655768983,keydown
16.663942942,19.043796881,16.663942942,16.665765554,keyup
16.872537127,19.193948415,16.872537127,16.871661504000002,keydown
16.879822865,19.283349245,16.879822865,16.881685521,keyup
17.087833774000003,19.433380299,17.087833774000003,17.087688922,keydown
17.095866838,19.508782083,17.095866838,17.09771811,keyup
17.302512329000002,19.703890229,17.302512329000002,17.30164816,keydown
17.310850934,19.778449569,17.310850934,17.312529833,keyup
17.517927618,19.943625458,17.517927618,17.517072802,keydown
17.525336440000004,20.018192919,17.525336440000004,17.527106845,keyup
17.732454275000002,20.183945171,17.732454275000002,17.731634599,keydown
17.745082617999998,20.258830679,17.745082617999998,17.746127638,keyup
17.947269024,20.425724363,17.947269024,17.947152705,keydown
17.960158425000003,20.498892389999998,17.960158425000003,17.957227278,keyup
18.162899036,20.678859622,18.162899036,18.161959156,keydown
18.170261093,20.753840749,18.170261093,18.171999495,keyup
18.374197887,20.918299618,18.374197887,18.373492943,keydown
18.381852848,21.008569817,18.381852848,18.383524587,keyup
18.585783056000004,21.171498881,18.585783056000004,18.584853704,keydown
18.593351636999998,21.231665523,18.593351636999998,18.595153357,keyup
18.797209699,21.41387181,18.797209699,18.796341031,keydown
18.80466476,21.474131685,18.80466476,18.806395614,keyup
19.010932909999994,21.668978789,19.010932909999994,19.010771256,keydown
19.019312809,21.713888887,19.019312809,19.020892001,keyup
19.231056469000002,21.90894508,19.231056469000002,19.231158471,keydown
19.233348892000002,21.968897189,19.233348892000002,19.235132119,keyup
19.440317864,22.14853845,19.440317864,19.439236405,keydown
19.447540789999998,22.223924229,19.447540789999998,19.44933231,keyup
19.654106587999998,22.403739351,19.654106587999998,19.653193257,keydown
19.661579223000004,22.478907278,19.661579223000004,19.66325139,keyup
19.869986599999997,22.673926211,19.869986599999997,19.869180224,keydown
19.877426302000003,22.733170901,19.877426302000003,19.879203427,keyup
20.081035325000002,23.03353371,20.081035325000002,20.080153854,keydown
20.094347809,23.093555956,20.094347809,20.09023226,keyup
20.289697394999997,23.468669464,20.289697394999997,20.291329018,keydown
20.299256326,23.528545502,20.299256326,20.301481983000002,keyup
20.507725379,23.964074507,20.507725379,20.505494045,keydown
20.514644005,24.038889512,20.514644005,20.516416262,keyup
20.722927954,24.533262706,20.722927954,20.72204805,keydown
20.730405571,24.593221451999998,20.730405571,20.732216134,keyup
20.933778482,25.147682756,20.933778482,20.933514599000002,keydown
20.941765799000002,25.209077853,20.941765799000002,20.943549679,keyup
21.147425204999998,25.839033035,21.147425204999998,21.146572680000002,keydown
21.159421783,25.899076295,21.159421783,21.156695064,keyup
