browser_natural,os_natural,browser_machine,os_machine,type
13.327519999999998,13.3276208,11.932939999999999,11.933263900000002,keyup
13.473539999999998,13.473585499999999,12.14132,12.141407899999999,keydown
13.574319999999998,13.574629,12.151219999999999,12.1518013,keyup
13.736320000000001,13.7363799,12.357479999999999,12.357343299999998,keydown
13.828459999999998,13.8286646,12.36704,12.3677023,keyup
13.97788,13.9776574,12.574080000000002,12.5742913,keydown
14.07248,14.072719999999999,12.584,12.5846118,keyup
14.21962,14.2196909,12.790700000000001,12.790486799999998,keydown
14.31106,14.3116957,12.800639999999998,12.800825900000001,keyup
14.464879999999999,14.4647546,13.007260000000002,13.0075235,keydown
14.561580000000001,14.5617612,13.017199999999999,13.017810599999999,keyup
14.695759999999998,14.695744699999999,13.2268,13.226604400000001,keydown
14.79246,14.792764899999998,13.236460000000001,13.236974900000002,keyup
14.946879999999998,14.946924899999999,13.44022,13.440386599999998,keydown
15.03966,15.0397928,13.450039999999998,13.450692300000002,keyup
15.197239999999999,15.197133000000001,13.65726,13.656907899999998,keydown
15.27672,15.2768208,13.667159999999999,13.6673347,keyup
15.42816,15.4278628,13.873260000000002,13.873129700000002,keydown
15.515600000000001,15.5158475,13.88286,13.883467099999999,keyup
15.67002,15.669881099999998,14.089839999999999,14.089868300000001,keydown
15.75962,15.759872299999998,14.099879999999999,14.100226999999999,keyup
15.9181,15.918509099999998,14.3091,14.308516599999999,keydown
16.00866,16.008900399999998,14.318200000000001,14.318865700000002,keyup
16.16218,16.1620059,14.523879999999998,14.523866100000001,keydown
16.2447,16.2449239,14.533819999999999,14.534256000000001,keyup
16.40012,16.4001406,14.741699999999998,14.741662799999999,keydown
16.4914,16.491946,14.751539999999999,14.7520659,keyup
16.648179999999996,16.6480098,14.959220000000002,14.959283300000001,keydown
16.74174,16.7419886,14.969059999999999,14.9695786,keyup
16.880320000000005,16.8800256,15.17654,15.176879000000001,keydown
16.972659999999998,16.9729837,15.18664,15.187119000000001,keyup
17.14148,17.140985399999998,15.39404,15.393950899999998,keydown
17.229799999999997,17.2300334,15.40362,15.404278199999998,keyup
17.387120000000003,17.3870704,15.612579999999998,15.612474400000002,keydown
17.465739999999997,17.4660551,15.622599999999998,15.6228392,keyup
17.62816,17.6281355,15.8292,15.829123300000001,keydown
17.71678,17.7170906,15.838899999999999,15.839518499999999,keyup
17.8791,17.8791574,16.04448,16.0441389,keydown
17.9668,17.9671181,16.054299999999998,16.054518199999997,keyup
18.120260000000002,18.1201631,16.26184,16.2619403,keydown
18.21602,18.2161665,16.271739999999998,16.2722037,keyup
18.364620000000002,18.3648122,16.47908,16.478941499999998,keydown
18.453879999999998,18.4541699,16.4893,16.4893675,keyup
18.61638,18.6166729,16.693640000000002,16.693561000000003,keydown
18.702060000000003,18.7022007,16.703359999999996,16.7039147,keyup
18.866120000000002,18.8661446,16.91126,16.910939399999997,keydown
18.95214,18.9522314,16.921059999999997,16.9212865,keyup
19.116300000000003,19.1162137,17.12818,17.127852400000002,keydown
19.196019999999997,19.1962962,17.137659999999997,17.138184600000002,keyup
19.35438,19.3543591,17.344840000000005,17.344933400000002,keydown
19.43296,19.4332761,17.354680000000002,17.3553078,keyup
19.59042,19.5904622,17.5608,17.5609452,keydown
19.67814,19.6783125,17.570819999999998,17.5712725,keyup
19.829500000000003,19.8295094,17.776179999999997,17.775884599999998,keydown
19.908480000000004,19.9083304,17.785600000000002,17.786275000000003,keyup
20.087539999999997,20.0874175,17.993160000000003,17.993116999999998,keydown
20.16138,20.161355999999998,18.003260000000004,18.003541300000002,keyup
20.319740000000003,20.320145,18.21156,18.211398799999998,keydown
20.39806,20.3983859,18.220959999999998,18.2216319,keyup
20.558500000000002,20.5585931,18.42808,18.428022900000002,keydown
20.637059999999998,20.637405,18.43772,18.4382886,keyup
20.81004,20.8103844,18.64582,18.645721700000003,keydown
20.88776,20.8884266,18.655480000000004,18.656052600000002,keyup
21.060360000000003,21.0604318,18.862560000000002,18.862383899999998,keydown
21.14228,21.1424835,18.873040000000003,18.872838100000003,keyup
21.30856,21.308563,19.078020000000002,19.078088299999997,keydown
21.389179999999996,21.3895004,19.08786,19.088329700000003,keyup
21.54844,21.5484769,19.29544,19.2952953,keydown
21.63416,21.6345153,19.30516,19.3056269,keyup
21.795859999999998,21.7955041,19.51448,19.5148334,keydown
21.871940000000002,21.8725187,19.524559999999994,19.5250949,keyup
22.04708,22.0467919,19.731379999999994,19.730958200000003,keydown
22.12728,22.1275743,19.74102,19.7413502,keyup
22.30476,22.3048218,19.94824,19.948155900000003,keydown
22.38346,22.3836044,19.957819999999998,19.9584897,keyup
22.54432,22.544591099999998,20.1665,20.166209600000002,keydown
22.6288,22.6286386,20.17622,20.176551099999998,keyup
22.83164,22.8316424,20.38328,20.3832394,keydown
22.89204,22.8926476,20.392960000000002,20.393594399999998,keyup
23.09176,23.0917338,20.598,20.598268500000003,keydown
23.16234,23.162679,20.607800000000005,20.6084659,keyup
23.35194,23.3518589,20.813339999999997,20.8134186,keydown
23.428539999999998,23.4287158,20.823439999999998,20.823766,keyup
23.613100000000003,23.6130461,21.031039999999997,21.0310464,keydown
23.705419999999997,23.7057389,21.040779999999998,21.041403099999997,keyup
23.91702,23.9173877,21.24852,21.248132599999998,keydown
24.00224,24.0027321,21.25844,21.2584729,keyup
24.177860000000003,24.1778831,21.463879999999996,21.463245,keydown
24.26878,24.2687991,21.472879999999996,21.473613399999998,keyup
